,Left Index,Right Index,18333 X,18333 Y,18158 X,18158 Y,Epipolar
8271,8272,6001,307,41,277,26,0.0040612585839
8272,8273,10497,315,29,349,8,0.0170079768435
8273,8274,8050,323,29,242,14,0.0175196890602
8274,8275,6939,327,77,345,62,0.0111207114636
8275,8276,1873,327,101,178,95,0.00936881372945
8276,8277,7387,141,108,93,109,0.0204042896684
8277,8278,2276,205,116,85,116,0.0207710063861
8278,8279,3134,213,112,46,113,0.00351973182255
8279,8280,8423,213,168,170,167,0.00738795909473
8280,8281,339,233,28,222,19,0.0002019120384
8281,8282,772,245,64,81,63,0.00415179684601
8282,8283,2384,269,128,172,125,3.06474534826e-05
8283,8284,10735,269,184,145,184,0.0214791607438
8284,8285,562,285,4,14,5,0.108218924908
8285,8286,9721,341,80,297,67,0.080088677635
8286,8287,7935,287,35,181,26,0.0046990243826
8287,8288,581,273,11,126,5,0.114006566283
8288,8289,11637,285,7,116,1,0.0509672220551
8289,8290,10082,301,7,1,8,0.167732848593
8290,8291,7701,325,19,54,15,0.072384501017
8291,8292,11416,333,27,214,13,0.010555323538
8292,8293,10983,333,87,121,82,0.0099924307206
8293,8294,507,337,23,157,12,0.00823346015081
8294,8295,9764,349,35,313,15,0.00548144233505
8295,8296,11579,132,91,222,88,0.0162312953695
8296,8297,5959,200,119,273,114,0.00557492166142
8297,8298,8725,208,115,81,115,0.0448595390036
8298,8299,11551,236,107,193,103,0.0037581684459
8299,8300,7775,240,107,190,103,0.00364322901807
8300,8301,2446,244,87,60,87,0.000446162985039
8301,8302,1002,292,123,148,120,0.0044760109475
8302,8303,1432,304,99,76,97,0.00499669253273
8303,8304,8536,308,107,112,104,0.013052226569
8304,8305,2391,308,135,78,134,0.0367706411019
8305,8306,1866,256,98,138,95,0.000120672423088
8306,8307,11701,276,182,146,182,0.0184666111853
8307,8308,673,296,110,221,104,0.0120737147184
8308,8309,205,304,114,158,110,0.0179169428891
8309,8310,9187,308,194,33,195,0.0565155146138
8310,8311,11332,316,146,37,146,0.0059859404075
8311,8312,7762,153,102,90,103,0.0101311888308
8312,8313,6648,305,54,325,38,0.058627084725
8313,8314,1747,349,34,75,28,0.00290935496035
8314,8315,8113,318,148,95,147,0.0363451460967
8315,8316,1123,330,24,53,20,0.00668307844235
8316,8317,3811,338,12,13,10,0.111811130184
8317,8318,9671,146,96,273,91,0.00109688670591
8318,8319,976,234,28,221,19,0.0068383010942
8319,8320,7766,238,120,102,119,0.0142480987726
8320,8321,3600,246,112,93,111,0.00943142872475
8321,8322,1945,262,108,80,107,0.0121298452168
8322,8323,6122,262,168,285,166,0.0308848957282
8323,8324,1349,266,88,122,85,0.00312799328773
8324,8325,8367,266,180,99,180,0.0732478183821
8325,8326,8630,274,152,187,150,0.0184074758833
8326,8327,6122,282,168,285,166,0.00292271114262
8327,8328,8959,294,160,142,159,0.00474670790322
8328,8329,8389,298,100,109,97,0.0327769967049
8329,8330,8539,298,180,152,180,9.34763676174e-05
8330,8331,10909,302,52,206,42,0.0248827925207
8331,8332,3375,310,100,217,93,0.00428233151952
8332,8333,6772,310,140,333,134,0.0254159998841
8333,8334,8113,318,148,95,147,0.0363451460967
8334,8335,448,318,192,189,193,0.108668351009
8335,8336,10718,326,156,49,156,0.00707662678755
8336,8337,7127,334,172,357,170,0.00973148157035
8337,8338,7839,338,148,90,147,0.00117997782103
8338,8339,8509,342,100,194,93,0.031528990493
8339,8340,963,247,92,85,91,0.000828076692855
8340,8341,1267,267,104,104,102,0.0576825027829
8341,8342,3769,271,4,9,6,0.0586550198468
8342,8343,2206,291,28,55,26,0.00789887013819
8343,8344,6832,303,140,337,134,0.0167660512047
8344,8345,11946,307,92,42,91,0.0136975545966
8345,8346,8478,311,116,158,112,0.00414434913863
8346,8347,2319,315,172,103,172,0.00359198021432
8347,8348,12259,319,168,86,168,0.00680411150051
8348,8349,791,323,172,229,171,0.000926856511465
8349,8350,9933,327,180,377,179,0.013440368629
8350,8351,3769,339,8,9,6,0.0414712754194
8351,8352,12110,347,32,75,26,0.0148920187277
8352,8353,11009,279,155,265,152,0.0210796550941
8353,8354,1932,311,143,36,143,0.0106069245932
8354,8355,8766,147,98,186,96,0.00946034893757
8355,8356,3770,227,26,9,30,0.00959342172945
8356,8357,6753,231,22,333,6,0.0191587148984
8357,8358,3137,255,42,70,41,0.00781556704854
8358,8359,932,267,170,81,170,0.0158348649091
8359,8360,2850,299,146,270,142,0.0149245206818
8360,8361,273,303,46,179,37,0.00161777788356
8361,8362,3626,307,30,242,16,0.00734852793783
8362,8363,3652,241,10,1,14,0.185626958622
8363,8364,1842,249,98,114,96,0.00678566321181
8364,8365,12181,269,22,121,17,0.00894567872788
8365,8366,11643,273,10,172,1,0.0205715856706
8366,8367,2954,273,34,72,32,0.0215328835853
8367,8368,6758,285,50,333,34,0.00332205854139
8368,8369,1645,297,166,171,165,0.00457563778147
8369,8370,12226,301,82,237,73,0.00357698112639
8370,8371,10721,305,106,81,104,0.0121577823326
8371,8372,2049,309,86,214,78,0.00392391463659
8372,8373,11020,317,22,111,15,0.0125285820416
8373,8374,6260,317,46,297,30,0.0733284955023
8374,8375,6216,321,82,293,70,0.0218417656922
8375,8376,3401,325,18,178,6,0.0126847852637
8376,8377,6496,329,154,313,150,0.0201950902894
8377,8378,6062,224,86,281,78,0.00819025814003
8378,8379,11650,248,174,212,173,0.00108592250051
8379,8380,1953,260,46,104,43,0.00383193820854
8380,8381,2427,268,98,129,95,0.0134077900183
8381,8382,10450,280,94,309,84,0.00109105504764
8382,8383,12080,284,170,197,169,0.00809283884622
8383,8384,9396,296,118,137,115,0.014911648961
8384,8385,7781,308,158,274,155,0.0993404642398
8385,8386,6711,162,101,329,94,0.018180209232
8386,8387,504,202,113,121,112,0.00333494561979
8387,8388,385,214,21,168,16,0.000637674847123
8388,8389,2238,214,117,187,114,0.00215908563766
8389,8390,11832,230,25,189,18,0.000448144417862
8390,8391,11611,230,113,69,113,0.00252485101857
8391,8392,8165,238,97,178,93,0.0215388648563
8392,8393,11840,254,81,225,74,0.0364720973657
8393,8394,3777,266,125,9,126,0.0092943486594
8394,8395,3021,282,169,83,169,0.0205071646945
8395,8396,11393,286,1,26,1,0.00440535143306
8396,8397,9885,298,49,357,31,0.00913069274607
8397,8398,10606,298,93,130,89,0.0104532736009
8398,8399,8795,306,105,80,103,0.00848015606313
8399,8400,6893,306,133,341,126,0.0132038828707
8400,8401,6448,306,161,309,158,0.00593516864195
8401,8402,703,310,81,35,80,0.00311264644864
8402,8403,11513,314,41,75,37,0.0145865650478
8403,8404,11508,342,41,51,37,0.00125230054335
8404,8405,7001,293,133,349,126,0.0034499551246
8405,8406,3337,293,145,45,145,0.0115729847772
8406,8407,10263,325,217,173,220,0.0947811816753
8407,8408,335,330,25,214,11,0.0142574071179
8408,8409,5667,223,81,249,74,0.0167748471936
8409,8410,11380,299,185,213,185,0.0813990087207
8410,8411,957,319,149,221,146,0.0224587016657
8411,8412,7762,153,102,90,103,0.0101311888308
8412,8413,7336,225,82,373,70,0.0011434390239
8413,8414,1390,285,126,198,122,0.0154280174305
8414,8415,1324,297,162,150,161,0.00112704319143
8415,8416,776,313,98,97,95,0.00293545117768
8416,8417,5047,333,126,169,122,0.0162549172524
8417,8418,1873,243,99,178,95,0.0207118623824
8418,8419,1258,259,103,80,102,0.00825101352988
8419,8420,11805,327,11,65,6,0.0106410910579
8420,8421,958,150,86,233,82,0.0155191612651
8421,8422,3775,154,94,9,98,0.0124163144259
8422,8423,8355,234,122,144,120,0.0181025946923
8423,8424,8511,254,110,218,105,0.00116332880459
8424,8425,11612,254,122,93,121,0.00154988213387
8425,8426,9541,270,142,209,139,0.00473141361445
8426,8427,8958,278,114,142,111,0.00785443117565
8427,8428,8523,286,154,123,153,0.00165078780821
8428,8429,2850,298,146,270,142,0.00798532925281
8429,8430,7461,302,154,52,154,0.010854918326
8430,8431,1563,310,94,95,91,0.00656239586903
8431,8432,2817,318,182,208,182,0.00994642444437
8432,8433,8605,322,78,95,74,0.00568807764678
8433,8434,1236,153,96,181,94,0.00068766260918
8434,8435,9048,213,92,165,89,0.0277935260633
8435,8436,12567,217,88,132,86,0.00805280381001
8436,8437,12449,225,124,190,121,0.00723791672797
8437,8438,11417,245,80,230,73,0.0112151095008
8438,8439,6274,245,124,297,118,0.0096915231019
8439,8440,9680,257,84,277,75,0.0127141583129
8440,8441,11813,257,92,105,90,0.00340170379482
8441,8442,2157,261,144,110,143,0.014833472574
8442,8443,276,269,20,215,9,0.0184861665953
8443,8444,2092,273,32,54,31,0.00906330242693
8444,8445,7858,273,96,123,93,0.0298738376356
8445,8446,11902,281,144,156,142,0.0225244032566
8446,8447,11656,293,156,268,153,0.0248882527858
8447,8448,8540,301,112,156,108,0.0212120925399
8448,8449,1104,301,144,149,142,0.000977202835641
8449,8450,11656,301,156,268,153,0.000869568414431
8450,8451,8791,305,124,64,123,0.0156898992372
8451,8452,8494,309,84,210,76,0.00469969660271
8452,8453,6772,309,140,333,134,0.0349329030353
8453,8454,10636,309,184,253,184,0.061291801416
8454,8455,3854,333,20,17,18,0.0287799336884
8455,8456,7127,333,172,357,170,0.0130808215239
8456,8457,2452,345,44,212,31,0.00213419260997
8457,8458,7387,141,108,93,109,0.0204042896684
8458,8459,9012,149,92,183,90,0.00803493940057
8459,8460,7440,165,84,92,85,0.00554328752679
8460,8461,8465,177,96,106,96,0.0179893537856
8461,8462,650,209,92,85,92,0.00667695031902
8462,8463,3820,217,108,13,110,0.00186017474449
8463,8464,713,221,108,75,108,0.00419278303486
8464,8465,3325,225,36,59,37,0.00445055792802
8465,8466,6830,225,132,337,126,0.0338207814911
8466,8467,24,225,172,189,171,0.00298229096268
8467,8468,137,229,112,137,110,0.0133086975165
8468,8469,460,237,28,151,23,0.0121160268528
8469,8470,10054,245,144,117,143,0.00390935969494
8470,8471,6894,253,136,341,130,0.00856064652423
8471,8472,3586,257,4,51,4,0.00145070479861
8472,8473,2569,261,112,184,108,0.0079302144609
8473,8474,4702,261,120,125,118,0.0065675353896
8474,8475,8725,269,116,81,115,0.0238096150698
8475,8476,380,281,24,160,16,0.000112026964874
8476,8477,8929,289,184,191,184,0.00603365958024
8477,8478,9563,293,124,229,119,0.0376097869053
8478,8479,9563,297,124,229,119,0.0992395223807
8479,8480,12257,297,164,66,164,0.0453986055551
8480,8481,1504,297,196,208,197,0.0589226318608
8481,8482,11514,301,56,75,53,0.023591620181
8482,8483,1697,305,168,83,168,0.0039201264217
8483,8484,9681,305,176,277,175,0.0335113837282
8484,8485,5762,325,88,257,78,0.0108290043864
8485,8486,791,325,172,229,171,0.00577875771051
8486,8487,10718,329,156,49,156,0.00120089105182
8487,8488,9933,329,180,377,179,0.0266321712122
8488,8489,29,345,48,71,43,0.00648932932444
8489,8490,9025,365,20,175,6,0.013781904348
8490,8491,1745,148,102,63,104,0.00883997516961
8491,8492,1267,176,102,104,102,0.0589484086589
8492,8493,6712,220,106,329,98,0.00386656132139
8493,8494,1788,236,30,153,25,0.000144366611821
8494,8495,7343,264,126,373,118,0.00793645733358
8495,8496,2954,272,34,72,32,0.0267086120854
8496,8497,12011,312,94,93,91,0.0124102093097
8497,8498,6260,316,46,297,30,0.0264558109833
8498,8499,3256,320,98,148,93,0.0124035600665
8499,8500,6217,336,86,293,74,0.0133543601425
8500,8501,11608,340,30,245,14,0.0156144086737
8501,8502,1606,224,90,101,89,0.00501666472958
8502,8503,205,304,114,158,110,0.0179169428891
8503,8504,685,170,107,76,108,0.000521224830726
8504,8505,9563,226,123,229,119,0.0462629641064
8505,8506,12563,230,103,100,102,0.000662807379045
8506,8507,10787,242,11,79,10,0.0119631726045
8507,8508,1873,242,99,178,95,0.00344916823745
8508,8509,11617,246,111,125,109,0.0161688448065
8509,8510,10627,270,127,169,124,0.00800243368983
8510,8511,8960,298,179,142,179,0.000613077504189
8511,8512,2794,302,143,92,142,0.00614105479576
8512,8513,10065,306,127,189,123,0.00292047121294
8513,8514,2077,310,163,156,162,0.0140179522
8514,8515,8836,310,183,216,183,0.000814058880289
8515,8516,2520,330,99,86,96,0.00809159139807
8516,8517,3700,334,43,5,42,0.00857876635795
8517,8518,500,133,115,93,116,0.0175938330945
8518,8519,11645,137,111,196,109,0.00906652592921
8519,8520,4660,201,123,121,122,0.0898786501221
8520,8521,3861,225,51,17,54,0.00622774156759
8521,8522,6281,225,183,297,182,0.00634547892919
8522,8523,354,229,35,56,36,0.010319796522
8523,8524,11428,229,83,46,84,0.00125031884351
8524,8525,148,233,27,221,18,0.00831932006492
8525,8526,7215,241,75,365,62,0.0421837766116
8526,8527,1010,245,31,180,24,0.00316383042409
8527,8528,1090,245,63,81,62,0.0109035187493
8528,8529,7838,249,175,82,175,0.00685099560778
8529,8530,2151,257,131,54,131,0.010991722383
8530,8531,9838,265,119,341,111,0.00120797340094
8531,8532,5719,265,127,253,122,0.0268519022815
8532,8533,11218,281,95,62,94,0.0123656074871
8533,8534,11637,285,7,116,1,0.0509672220551
8534,8535,11909,285,31,111,26,0.0280841997519
8535,8536,12361,285,171,203,170,0.0105055975821
8536,8537,11671,289,19,180,9,0.0373844084663
8537,8538,9168,289,63,25,63,0.00413447494117
8538,8539,3091,293,27,201,16,0.00399797078757
8539,8540,8996,293,135,83,134,0.0176910324787
8540,8541,10349,297,59,241,48,0.0224578902483
8541,8542,10456,297,195,309,196,0.113419664145
8542,8543,2882,305,55,168,47,0.0475900835534
8543,8544,478,313,111,114,108,0.00258578497953
8544,8545,1118,313,171,213,170,0.00963396190087
8545,8546,3900,317,47,21,46,0.0530870427282
8546,8547,5333,333,127,213,122,0.00033914978615
8547,8548,2175,151,93,97,94,0.00591336056521
8548,8549,9689,307,53,281,39,0.000509952130823
8549,8550,7484,335,21,47,17,0.0170146609994
8550,8551,418,367,21,81,13,0.0224358420884
8551,8552,7269,272,126,369,118,0.0332112543755
8552,8553,12085,164,85,221,81,0.0471064799638
8553,8554,1193,172,89,112,89,0.0172261088469
8554,8555,860,200,101,90,101,0.00404408772195
8555,8556,2018,208,93,58,94,0.0111163036015
8556,8557,3056,216,109,144,107,0.00472031983279
8557,8558,12414,236,29,68,29,0.00577374494934
8558,8559,11302,260,85,175,80,2.49726705419e-05
8559,8560,8872,260,113,220,108,0.0038938677048
8560,8561,6425,264,37,309,22,0.00245819205945
8561,8562,1170,272,121,195,117,0.017372496318
8562,8563,11148,276,109,104,107,0.00341776137071
8563,8564,235,284,109,195,104,0.00434807957134
8564,8565,614,304,113,157,109,0.010595094712
8565,8566,3374,308,85,213,77,0.00420635089957
8566,8567,684,308,125,64,124,0.00271762372639
8567,8568,642,320,101,37,100,0.00189087254813
8568,8569,11924,320,161,144,160,0.00257863122715
8569,8570,10732,324,153,113,152,0.0442770545364
8570,8571,6531,332,37,317,18,0.0461010882011
8571,8572,6121,142,126,285,122,0.0532857463058
8572,8573,12404,198,102,91,102,0.00221063937621
8573,8574,10847,214,166,68,166,0.0115472666349
8574,8575,3351,222,38,97,37,0.00212825040447
8575,8576,1670,226,90,100,89,0.0115045768608
8576,8577,12173,234,102,97,101,2.99872318669e-05
8577,8578,12553,250,102,56,102,0.000437262221558
8578,8579,6220,254,102,293,94,0.0135274969638
8579,8580,8900,258,174,218,173,0.00274391245682
8580,8581,3007,266,50,62,49,0.00741874211725
8581,8582,1287,270,22,168,14,0.0120183597816
8582,8583,11643,274,10,172,1,0.037707998953
8583,8584,8240,274,130,174,127,0.00975622102811
8584,8585,10482,282,66,329,52,0.101668795894
8585,8586,574,286,6,98,1,0.0838421396927
8586,8587,8081,290,86,153,81,0.00498402882106
8587,8588,9116,290,106,124,103,0.0398170292344
8588,8589,9777,290,126,317,119,0.0236759729739
8589,8590,12451,298,170,202,169,0.015917492425
8590,8591,3904,306,114,21,114,0.00736488220101
8591,8592,9524,306,142,193,139,0.00127245928044
8592,8593,8633,314,130,195,126,0.0361109838189
8593,8594,11681,318,142,292,137,0.00556509635618
8594,8595,6550,318,154,317,150,0.00729231692971
8595,8596,78,326,46,214,34,0.00335764968585
8596,8597,10703,326,150,161,148,0.00506613380422
8597,8598,8987,330,74,175,66,0.000217016707053
8598,8599,6496,330,154,313,150,0.0162686188677
8599,8600,12116,338,130,179,126,0.0121857273126
8600,8601,2622,342,166,179,165,0.0304901385314
8601,8602,2078,362,22,71,15,0.00169985280114
8602,8603,8629,306,81,183,74,0.0116121330817
8603,8604,5860,219,89,265,82,0.0310548750247
8604,8605,7399,214,111,180,108,0.00213479230498
8605,8606,11213,226,91,181,87,0.00196802972987
8606,8607,6437,246,95,309,86,0.0485494980171
8607,8608,11245,262,167,174,166,0.010991541809
8608,8609,543,270,3,37,3,0.195303225419
8609,8610,12606,282,19,218,7,0.0216071597268
8610,8611,11886,286,3,58,1,0.215028029847
8611,8612,8309,290,31,242,18,0.00343430251698
8612,8613,8639,298,175,255,174,0.0166140777278
8613,8614,10081,302,3,1,4,0.213737849526
8614,8615,2794,302,143,92,142,0.00614105479576
8615,8616,9157,306,115,21,115,0.0172057259899
8616,8617,2427,310,99,129,95,0.00500482378462
8617,8618,3609,310,119,165,115,0.0144743726393
8618,8619,8836,310,183,216,183,0.000814058880289
8619,8620,1322,314,35,106,29,0.00208189785942
8620,8621,3899,314,43,21,42,0.0382742926585
8621,8622,8733,318,31,133,23,0.00903319677446
8622,8623,8715,318,147,37,147,0.00229324194568
8623,8624,7756,318,155,50,155,0.0111630644099
8624,8625,5866,322,175,265,174,0.0238523025009
8625,8626,11099,326,47,105,41,0.00505476025673
8626,8627,9655,330,75,269,63,0.0545426546842
8627,8628,8717,334,23,49,19,0.000424903458591
8628,8629,3700,334,43,5,42,0.00857876635795
8629,8630,3070,334,167,83,167,0.00451378827676
8630,8631,2237,338,19,183,6,0.00498594392302
8631,8632,219,133,108,198,106,0.000842638154957
8632,8633,12294,221,124,154,122,0.0239377363408
8633,8634,8251,237,8,53,9,0.00508601090121
8634,8635,884,273,156,274,153,0.00406302730895
8635,8636,8464,281,48,106,44,0.0094410738015
8636,8637,1257,285,84,80,82,0.0123110159835
8637,8638,3242,297,80,92,77,0.0156940858137
8638,8639,9004,297,144,151,142,0.00694084609519
8639,8640,1530,305,184,207,184,0.074352056218
8640,8641,3460,309,108,112,105,0.00837371898583
8641,8642,1905,329,108,193,102,0.00455877608907
8642,8643,2892,341,44,198,32,0.0201512341659
8643,8644,2984,291,87,179,81,0.00912024479655
8644,8645,6779,311,179,333,178,0.00459413770653
8645,8646,8715,319,147,37,147,0.00387257472999
8646,8647,8754,319,191,98,192,0.0698560464612
8647,8648,10787,242,11,79,10,0.0119631726045
8648,8649,124,270,23,185,14,0.00615166848956
8649,8650,10858,282,167,176,166,0.00330795153328
8650,8651,2794,302,143,92,142,0.00614105479576
8651,8652,10065,306,127,189,123,0.00292047121294
8652,8653,2427,310,99,129,95,0.00500482378462
8653,8654,3696,330,23,5,22,0.00682541668934
8654,8655,841,201,109,220,105,0.0130294911607
8655,8656,8953,261,85,98,83,0.00913986892983
8656,8657,11290,273,33,123,28,0.00923445208804
8657,8658,9000,273,89,119,86,0.0504024216126
8658,8659,9406,285,49,141,43,0.0154796192618
8659,8660,3562,313,33,156,24,0.0133439898876
8660,8661,8432,313,109,79,107,0.000409814296194
8661,8662,8838,325,29,224,15,0.000506976214027
8662,8663,7935,329,37,181,26,0.0110295953188
8663,8664,2161,341,101,138,96,0.0109798098803
8664,8665,828,147,102,156,101,0.000346087621202
8665,8666,1307,199,102,212,98,0.00740484064204
8666,8667,11256,211,114,222,110,0.0499743342995
8667,8668,7765,263,46,102,43,0.0294191236521
8668,8669,11701,287,182,146,182,0.0596963131872
8669,8670,443,295,34,173,25,0.00385954658957
8670,8671,9788,319,66,321,51,0.03218976024
8671,8672,5911,222,78,269,70,0.00885143345401
8672,8673,12556,222,82,76,82,0.0113227491514
8673,8674,1502,226,170,180,169,0.003694736193
8674,8675,8393,230,146,125,145,0.00672441332156
8675,8676,864,238,118,102,117,0.041584479626
8676,8677,6599,246,110,321,102,0.0347196924662
8677,8678,9093,262,142,158,140,0.0412775559886
8678,8679,5506,294,138,233,134,0.00567272313565
8679,8680,439,298,98,165,93,0.0121925021743
8680,8681,8984,310,98,127,94,0.0148045673576
8681,8682,10622,338,146,141,144,0.00517721311565
8682,8683,6820,213,84,337,74,0.00704068997556
8683,8684,137,229,112,137,110,0.0133086975165
8684,8685,1159,241,96,147,93,0.00012138541652
8685,8686,1255,265,40,80,38,0.0192065521948
8686,8687,8725,269,116,81,115,0.0238096150698
8687,8688,2092,273,32,54,31,0.00906330242693
8688,8689,9607,277,128,253,123,0.0625167045688
8689,8690,562,285,4,14,5,0.108218924908
8690,8691,6950,289,140,345,134,0.000970839461443
8691,8692,9563,297,124,229,119,0.0992395223807
8692,8693,2415,301,96,48,95,0.00683620483331
8693,8694,12257,301,164,66,164,0.0465731709707
8694,8695,134,313,32,105,26,0.0133722591889
8695,8696,2807,317,24,160,14,0.0141872666632
8696,8697,6818,321,80,337,66,0.0499533681382
8697,8698,10718,329,156,49,156,0.00120089105182
8698,8699,1658,333,36,193,24,0.00561017723606
8699,8700,3693,345,8,5,6,0.042290461317
8700,8701,945,216,77,153,74,0.00562679616985
8701,8702,1688,324,33,79,28,0.00301173409777
8702,8703,9583,143,91,241,87,0.0417092073665
8703,8704,9116,151,103,124,103,0.0607243189476
8704,8705,12501,207,119,194,116,0.0004289060057
8705,8706,3597,219,99,77,99,0.00646567634865
8706,8707,9680,223,83,277,75,0.0125135014197
8707,8708,11644,227,27,176,21,0.00607795543099
8708,8709,9009,227,55,175,50,0.0210093891133
8709,8710,5767,227,119,257,114,0.0384891298786
8710,8711,6103,231,23,285,10,0.00281994057625
8711,8712,8497,231,151,258,148,0.0146227620981
8712,8713,529,239,179,80,179,0.00237589476662
8713,8714,6437,247,95,309,86,0.0221384287877
8714,8715,1555,247,175,79,175,0.00573826215164
8715,8716,3358,255,135,149,133,0.00657691911618
8716,8717,7252,259,47,369,30,0.00248823836659
8717,8718,10943,259,179,99,179,0.00685154986379
8718,8719,7833,263,47,159,41,0.0370922868613
8719,8720,11245,263,167,174,166,0.0096379809095
8720,8721,878,267,99,218,93,0.000984161694211
8721,8722,543,271,3,37,3,0.136001224255
8722,8723,11009,275,155,265,152,0.0345028912026
8723,8724,9044,279,27,65,25,0.00528403203412
8724,8725,7980,283,19,186,9,0.00108185494497
8725,8726,4801,283,67,137,62,0.0529111222553
8726,8727,7223,283,119,365,110,0.00670789286949
8727,8728,12361,283,171,203,170,0.00471501869869
8728,8729,2528,287,3,37,2,0.179963027592
8729,8730,12291,287,23,106,18,0.0176205686688
8730,8731,2633,287,115,68,114,0.00383959593485
8731,8732,5579,291,31,241,18,0.00213194543522
8732,8733,3342,291,63,65,61,0.0171097202863
8733,8734,2038,295,35,174,26,0.00365204475174
8734,8735,4699,299,67,125,62,0.0088975508091
8735,8736,10829,299,171,211,170,0.0149231700098
8736,8737,8651,303,151,50,151,0.0468992852565
8737,8738,9157,307,115,21,115,0.000980721612736
8738,8739,1774,307,159,291,156,0.00860399655176
8739,8740,7388,311,99,185,93,0.0129262840756
8740,8741,3609,311,119,165,115,0.00280017552589
8741,8742,9989,311,147,271,143,0.0156190706843
8742,8743,6372,315,75,305,62,0.0721059516857
8743,8744,1265,315,147,96,146,0.00389896816339
8744,8745,8754,315,191,98,192,0.112764499277
8745,8746,4566,319,67,109,62,0.00289190323256
8746,8747,7291,319,207,369,210,0.0531492834274
8747,8748,5845,323,23,265,6,0.00742961232995
8748,8749,437,323,91,161,85,0.00432972782918
8749,8750,3247,327,47,104,41,0.00284385522436
8750,8751,3618,327,183,237,183,0.0464515344883
8751,8752,8773,331,23,226,8,0.00257865651954
8752,8753,11671,363,23,180,9,0.0413817600114
8753,8754,10084,228,114,1,116,0.00253822414464
8754,8755,765,256,6,37,7,0.000417364286231
8755,8756,8457,264,46,82,44,0.00391719348036
8756,8757,7343,264,126,373,118,0.00793645733358
8757,8758,10450,280,94,309,84,0.00109105504764
8758,8759,1197,288,34,180,25,0.0443111824819
8759,8760,3124,296,34,52,32,0.0178322199333
8760,8761,8482,304,150,170,148,0.0215290329758
8761,8762,10677,308,114,122,111,0.00123982121795
8762,8763,6642,316,26,325,6,0.0135899031402
8763,8764,3650,320,2,1,2,0.302282884183
8764,8765,11266,320,102,126,98,0.00388560602016
8765,8766,10319,320,202,221,204,0.186679606101
8766,8767,666,324,34,165,24,0.0276130307681
8767,8768,8046,332,38,58,34,0.00662582710945
8768,8769,390,332,110,196,104,0.000256500003778
8769,8770,11608,340,30,245,14,0.0156144086737
8770,8771,8595,344,10,35,6,0.00163623060375
8771,8772,3137,344,46,70,41,0.026086427269
8772,8773,776,313,98,97,95,0.00293545117768
8773,8774,3655,317,30,1,30,0.0376283675304
8774,8775,3344,257,90,77,89,0.00868251863007
8775,8776,2011,285,110,197,105,0.013281842912
8776,8777,12373,313,34,55,31,0.00175901735244
8777,8778,434,317,162,149,161,0.00190219963396
8778,8779,3401,325,18,178,6,0.0126847852637
8779,8780,6595,145,89,321,82,0.0127384203773
8780,8781,12559,173,89,84,90,0.00398107186788
8781,8782,3379,229,53,231,45,0.00313614202182
8782,8783,3640,229,81,194,76,0.020143122844
8783,8784,11344,237,29,67,29,0.0042344700794
8784,8785,1339,241,177,78,177,0.00362721306264
8785,8786,637,249,173,205,172,0.000831156834924
8786,8787,7485,257,1,51,1,0.00393548673556
8787,8788,11018,257,89,103,87,0.0099011864598
8788,8789,2874,261,45,214,36,0.0115954859941
8789,8790,7498,265,165,71,165,0.00467302383316
8790,8791,785,277,153,189,151,0.00209406948522
8791,8792,8954,285,109,98,107,0.00460355246645
8792,8793,3021,285,169,83,169,0.0139711082606
8793,8794,3768,289,1,9,2,0.0159544465955
8794,8795,11937,297,117,204,112,0.02486871716
8795,8796,7545,309,57,148,50,0.0053186013443
8796,8797,2053,309,157,274,154,0.00324031096291
8797,8798,9657,313,89,269,79,0.00059786368682
8798,8799,363,313,145,92,144,0.00131444170374
8799,8800,3729,317,189,5,190,0.00321759386748
8800,8801,3728,329,181,5,182,0.00820966909007
8801,8802,10098,333,73,17,72,0.117169938665
8802,8803,4696,257,7,125,2,0.0108072507903
8803,8804,11951,269,23,106,19,0.0521785724357
8804,8805,11637,285,7,116,1,0.0509672220551
8805,8806,10724,309,87,89,84,0.00373066222329
8806,8807,2863,309,107,110,104,0.0279037910885
8807,8808,7701,325,19,54,15,0.072384501017
8808,8809,162,341,31,113,23,0.00472123539945
8809,8810,879,291,29,222,17,0.0164116902386
8810,8811,6715,291,129,329,122,0.00960588815518
8811,8812,3600,140,110,93,111,0.0104860527501
8812,8813,11279,144,90,75,92,0.0484221342731
8813,8814,11015,152,102,91,103,0.00111025390955
8814,8815,7114,156,98,357,90,0.00944676794365
8815,8816,6769,200,102,333,94,0.0103866124656
8816,8817,7336,224,82,373,70,0.032535999868
8817,8818,6062,224,86,281,78,0.00819025814003
8818,8819,11891,228,90,98,89,0.00911616513798
8819,8820,12436,228,118,106,117,0.0161709491099
8820,8821,6810,240,30,337,14,0.0200144591932
8821,8822,8510,244,94,198,89,0.0208627214771
8822,8823,11293,248,114,127,112,0.00460364000446
8823,8824,1144,264,146,170,144,0.00661422140834
8824,8825,7865,264,166,167,165,0.0125473757584
8825,8826,2427,268,98,129,95,0.0134077900183
8826,8827,6720,276,154,329,150,0.00181989865022
8827,8828,2813,280,122,192,118,0.00953842939904
8828,8829,8637,284,18,215,6,0.0289039842479
8829,8830,10482,284,66,329,52,0.0247671555629
8830,8831,3452,284,118,73,117,0.0236273816886
8831,8832,10677,308,114,122,111,0.00123982121795
8832,8833,7781,308,158,274,155,0.0993404642398
